# Columns: f [Hz], ASD.
# Reference: https://github.com/jroulet/template_bank
1.687435677727375776e+02 6.450974950477196609e-24
1.695232341554121263e+02 6.539939000140106073e-24
1.703065029252844340e+02 6.450323343715580992e-24
1.710933907269013332e+02 6.261103483962313898e-24
1.718839142817145671e+02 6.460297423889863329e-24
1.726780903884356064e+02 6.351233513418481894e-24
1.734759359233932514e+02 6.521305021814905400e-24
1.742774678408919158e+02 6.437122721092255607e-24
1.750827031735723267e+02 6.478001929918980452e-24
1.758916590327732479e+02 6.378141748620697519e-24
1.767043526088946521e+02 6.438847502781749126e-24
1.775208011717635941e+02 6.512482753341560579e-24
1.783410220710008218e+02 6.554461315189388091e-24
1.791650327363899464e+02 6.535087177357731068e-24
1.799928506782476347e+02 6.980195842794369679e-24
1.808244934877951664e+02 6.531768355694055527e-24
1.816599788375328615e+02 6.326758943816833987e-24
1.824993244816152469e+02 6.358285427435036814e-24
1.833425482562288948e+02 6.407328437717564664e-24
1.841896680799710850e+02 6.370654516691734676e-24
1.850407019542302010e+02 6.497685297545816512e-24
1.858956679635688261e+02 6.480190625933802288e-24
1.867545842761076074e+02 6.516837035401424134e-24
1.876174691439119613e+02 6.409578872400852038e-24
1.884843409033795467e+02 6.286972413438397321e-24
1.893552179756295288e+02 6.472701215177034735e-24
1.902301188668945713e+02 6.419965516345521037e-24
1.911090621689137947e+02 6.357626763854185370e-24
1.919920665593282934e+02 6.528151948018898445e-24
1.928791508020777599e+02 6.559610306896571047e-24
1.937703337477989010e+02 6.488275756489793521e-24
1.946656343342263256e+02 6.466579511976882606e-24
1.955650715865949110e+02 6.441559401070550723e-24
1.964686646180444427e+02 6.401383564974076281e-24
1.973764326300255334e+02 6.778808687227935413e-24
1.982883949127071332e+02 6.549632370523732571e-24
1.992045708453871384e+02 6.481110353066430101e-24
2.001249798969037101e+02 6.429095230925407891e-24
2.010496416260496915e+02 6.433006533686500515e-24
2.019785756819878486e+02 6.494675170813347635e-24
2.029118018046678174e+02 6.402354151413688170e-24
2.038493398252464317e+02 6.467033384577010998e-24
2.047912096665085357e+02 6.523920788926246219e-24
2.057374313432911492e+02 6.478196010009524327e-24
2.066880249629082016e+02 6.467035639627323900e-24
2.076430107255774828e+02 6.408111324309928547e-24
2.086024089248504936e+02 6.477018092117758052e-24
2.095662399480432896e+02 6.421239202853734081e-24
2.105345242766703961e+02 6.487702701993978854e-24
2.115072824868794612e+02 6.592394403944856276e-24
2.124845352498882960e+02 6.433206288371142440e-24
2.134663033324245589e+02 6.412483295582674968e-24
2.144526075971667467e+02 6.417271769851023801e-24
2.154434690031882269e+02 6.450639664644544992e-24
2.164389086064020375e+02 6.482402711098242768e-24
2.174389475600079891e+02 6.436366072864590252e-24
2.184436071149428358e+02 6.508871082735048387e-24
2.194529086203313568e+02 6.371546683430197460e-24
2.204668735239407624e+02 6.408089235536589327e-24
2.214855233726359245e+02 6.421748393196428968e-24
2.225088798128369376e+02 6.592156755081823097e-24
2.235369645909796645e+02 6.632231561577535159e-24
2.245697995539773899e+02 6.608797295572683667e-24
2.256074066496859132e+02 6.538144069045349523e-24
2.266498079273692952e+02 6.653825323710326589e-24
2.276970255381679920e+02 6.634568404721216931e-24
2.287490817355703996e+02 6.476438962621892088e-24
2.298059988758851091e+02 6.575193833890577197e-24
2.308677994187167428e+02 6.531431862353056598e-24
2.319345059274427570e+02 6.398528149327527356e-24
2.330061410696924611e+02 6.514892268879956813e-24
2.340827276178294198e+02 6.681972951465586957e-24
2.351642884494348493e+02 6.520484709332588750e-24
2.362508465477945094e+02 6.501764731447925745e-24
2.373424250023866193e+02 6.562028863280792139e-24
2.384390470093720467e+02 6.550099805374762352e-24
2.395407358720879358e+02 6.665177626798253065e-24
2.406475150015424163e+02 6.636618706161146082e-24
2.417594079169128349e+02 6.612173113788566706e-24
2.428764382460450406e+02 6.559275376451186758e-24
2.439986297259550270e+02 6.504780823088476303e-24
2.451260062033339864e+02 6.591754016943458610e-24
2.462585916350546711e+02 6.692284067809065350e-24
2.473964100886811650e+02 6.788180780482649878e-24
2.485394857429798492e+02 6.619035069287375337e-24
2.496878428884326695e+02 6.585387776183012963e-24
2.508415059277541275e+02 6.754060000467581858e-24
2.520004993764092092e+02 6.670167325141474867e-24
2.531648478631352930e+02 6.655005575462307062e-24
2.543345761304648249e+02 6.738608024379672616e-24
2.555097090352506939e+02 6.693387618959647738e-24
2.566902715491951881e+02 6.638198830620135246e-24
2.578762887593800883e+02 6.653600922926912673e-24
2.590677858688006268e+02 6.739692487717209408e-24
2.602647881969004402e+02 6.657165159135445906e-24
2.614673211801091952e+02 6.648996165149391515e-24
2.626754103723838512e+02 6.788291905350747394e-24
2.638890814457510601e+02 6.728020189977759306e-24
2.651083601908536025e+02 6.734672218260802605e-24
2.663332725174980737e+02 6.762187425295244370e-24
2.675638444552045030e+02 6.747070439484834535e-24
2.688001021537607471e+02 6.770286903483049962e-24
2.700420718837772824e+02 6.898366574130053177e-24
2.712897800372464303e+02 6.965542449030738313e-24
2.725432531281027764e+02 6.888471350075987421e-24
2.738025177927857499e+02 6.930474194946026806e-24
2.750676007908067504e+02 6.976737803362935085e-24
2.763385290053169570e+02 7.065490492089704826e-24
2.776153294436797978e+02 6.982364147702230008e-24
2.788980292380439323e+02 7.149142613270401108e-24
2.801866556459195294e+02 7.107094065097122053e-24
2.814812360507581275e+02 7.078644003182847766e-24
2.827817979625340854e+02 6.845550198278914103e-24
2.840883690183301269e+02 7.009767279627113244e-24
2.854009769829237371e+02 6.994010013398223418e-24
2.867196497493769698e+02 6.761650185726164745e-24
2.880444153396297793e+02 6.912938832212012814e-24
2.893753019050950570e+02 6.977310779378554785e-24
2.907123377272575340e+02 6.957651269804356627e-24
2.920555512182745019e+02 7.068220099194185815e-24
2.934049709215786947e+02 6.909706701059291235e-24
2.947606255124858876e+02 7.114160822065943211e-24
2.961225437988034628e+02 6.946421954270396541e-24
2.974907547214440342e+02 7.090104110122503130e-24
2.988652873550382765e+02 7.091733518387474508e-24
3.002461709085549160e+02 6.877056324594392338e-24
3.016334347259196988e+02 7.066432087207808445e-24
3.030271082866396455e+02 7.184143012917114760e-24
3.044272212064302607e+02 7.162739651708585895e-24
3.058338032378431421e+02 7.222593196004037482e-24
3.072468842709003525e+02 7.310371113053344527e-24
3.086664943337274281e+02 7.305923568659337976e-24
3.100926635931926398e+02 7.154554931905195094e-24
3.115254223555488124e+02 7.252973942723796101e-24
3.129648010670750296e+02 7.161942786923261884e-24
3.144108303147264678e+02 7.302560860942842161e-24
3.158635408267819003e+02 7.316622898113934445e-24
3.173229634734976230e+02 7.302825333108807815e-24
3.187891292677645652e+02 7.339307013388777473e-24
3.202620693657650008e+02 7.309277568533547363e-24
3.217418150676371624e+02 7.337918406034501059e-24
3.232283978181380917e+02 7.336908139257877652e-24
3.247218492073128573e+02 7.299036505035183152e-24
3.262222009711670125e+02 7.339310021448102621e-24
3.277294849923382003e+02 7.351131387603418613e-24
3.292437333007769098e+02 7.302076168214719342e-24
3.307649780744242776e+02 7.995085440158057733e-24
3.322932516398971643e+02 7.778687346312059931e-24
3.338285864731760739e+02 7.292422324092911679e-24
3.353710152002929021e+02 7.309489893158348702e-24
3.369205705980266998e+02 7.201454945648429950e-24
3.384772855945982997e+02 7.477954600950050347e-24
3.400411932703706270e+02 7.505334519519657565e-24
3.416123268585528194e+02 7.383379486328165594e-24
3.431907197459042891e+02 7.595246301462730048e-24
3.447764054734464025e+02 7.661024636607598240e-24
3.463694177371734213e+02 7.672416363170737044e-24
3.479697903887691268e+02 7.605626807659698810e-24
3.495775574363275382e+02 7.529226513183570917e-24
3.511927530450727772e+02 7.650683510955354010e-24
3.528154115380883127e+02 7.670179807654026049e-24
3.544455673970435328e+02 7.794411380208120335e-24
3.560832552629277643e+02 7.813631577446330678e-24
3.577285099367873613e+02 7.790530250206568276e-24
3.593813663804625662e+02 7.719519002297223158e-24
3.610418597173337503e+02 7.643193748736072892e-24
3.627100252330648118e+02 7.825308290658439840e-24
3.643858983763544188e+02 7.567325066652072064e-24
3.660695147596902643e+02 7.679665114591317111e-24
3.677609101601030943e+02 7.740198377530843309e-24
3.694601205199302285e+02 7.682961395959167444e-24
3.711671819475766938e+02 7.669531502014863277e-24
3.728821307182833493e+02 7.771656075687383680e-24
3.746050032748992749e+02 7.799805488695484202e-24
3.763358362286532497e+02 7.778576893049071042e-24
3.780746663599348949e+02 7.825096999487499722e-24
3.798215306190735987e+02 7.905772913715677645e-24
3.815764661271248315e+02 7.780446354886819756e-24
3.833395101766601556e+02 7.808820217502240793e-24
3.851107002325568942e+02 7.759053781299297280e-24
3.868900739327975771e+02 7.647090730624260478e-24
3.886776690892667716e+02 7.852789491927660193e-24
3.904735236885559857e+02 7.858237135422702647e-24
3.922776758927719243e+02 7.807552383531674705e-24
3.940901640403447459e+02 7.869226798119580971e-24
3.959110266468458690e+02 7.906973985567978351e-24
3.977403024058036749e+02 8.033705979479486631e-24
3.995780301895269417e+02 7.762723314610078908e-24
4.014242490499322003e+02 7.800695202309846542e-24
4.032789982193705214e+02 7.898198906785914186e-24
4.051423171114647062e+02 7.898468100636287229e-24
4.070142453219438607e+02 7.922738082231235174e-24
4.088948226294864412e+02 8.017069062526603968e-24
4.107840889965646625e+02 7.953590157496087826e-24
4.126820845702951601e+02 8.029447000120076505e-24
4.145888496832911301e+02 8.120304457972618803e-24
4.165044248545185042e+02 8.133742291294765101e-24
4.184288507901584353e+02 8.083325377299155277e-24
4.203621683844713743e+02 8.043302729232841420e-24
4.223044187206672291e+02 8.225557695688960663e-24
4.242556430717776834e+02 8.129072725136042622e-24
4.262158829015324955e+02 8.151832613381659332e-24
4.281851798652415368e+02 8.196740327382324765e-24
4.301635758106795038e+02 8.208122322113796930e-24
4.321511127789761986e+02 8.251292281325849147e-24
4.341478330055092556e+02 8.414803064143543353e-24
4.361537789208005620e+02 8.278611777243703808e-24
4.381689931514194427e+02 8.232920594399738181e-24
4.401935185208874373e+02 8.361995210097438548e-24
4.422273980505897271e+02 8.186806532531102335e-24
4.442706749606882681e+02 8.348553900047990142e-24
4.463233926710397554e+02 8.379452228726298852e-24
4.483855948021191011e+02 8.368320567831703963e-24
4.504573251759458685e+02 8.494974874926152922e-24
4.525386278170166747e+02 8.480505274725969793e-24
4.546295469532399238e+02 8.644053290163566233e-24
4.567301270168746896e+02 8.739023167885334768e-24
4.588404126454761354e+02 8.536788437653929658e-24
4.609604486828433778e+02 8.608578300204293065e-24
4.630902801799737176e+02 8.457489058815673456e-24
4.652299523960189163e+02 8.585057076041668076e-24
4.673795107992463613e+02 8.508253247981187856e-24
4.695390010680062574e+02 8.598934296814073408e-24
4.717084690917017156e+02 8.545260509997266259e-24
4.738879609717650965e+02 8.643689475949279415e-24
4.760775230226367967e+02 8.509664758291236029e-24
4.782772017727485263e+02 8.658488284207583956e-24
4.804870439655134078e+02 8.623884981768420864e-24
4.827070965603182913e+02 8.768987324144261673e-24
4.849374067335232894e+02 8.612133057089935760e-24
4.871780218794630741e+02 8.716908074646263249e-24
4.894289896114531757e+02 8.943502119583415028e-24
4.916903577628031030e+02 8.727844107707866525e-24
4.939621743878320785e+02 8.830468196209380382e-24
4.962444877628913673e+02 8.820424263083879674e-24
4.985373463873893911e+02 8.893761669717959447e-24
5.008407989848212196e+02 8.984230591537436541e-24
5.031548945038056786e+02 1.506353176866453667e-23
5.054796821191240497e+02 9.250958315061671940e-24
5.078152112327670693e+02 9.202999811628657814e-24
5.101615314749833487e+02 9.256283992839695203e-24
5.125186927053332511e+02 9.013922280167688047e-24
5.148867450137497599e+02 9.181392779734906219e-24
5.172657387216019060e+02 9.008190447972036348e-24
5.196557243827656976e+02 9.289426664088006786e-24
5.220567527846975509e+02 9.230449563511166376e-24
5.244688749495119282e+02 8.922798478328457313e-24
5.268921421350677292e+02 9.163760238485287029e-24
5.293266058360561601e+02 9.282628479964087797e-24
5.317723177850966749e+02 9.241948726259754056e-24
5.342293299538351903e+02 9.132342931223433227e-24
5.366976945540476436e+02 9.338526548107139380e-24
5.391774640387504860e+02 9.299859296041647863e-24
5.416686911033151546e+02 9.364260446792402615e-24
5.441714286865887971e+02 9.338479702210156115e-24
5.466857299720180663e+02 9.437659036324012125e-24
5.492116483887789400e+02 9.626539536857310938e-24
5.517492376129129070e+02 9.642230628656158281e-24
5.542985515684669053e+02 9.705010253265641657e-24
5.568596444286408769e+02 9.773110053489269097e-24
5.594325706169377099e+02 1.013959847035859409e-23
5.620173848083187522e+02 9.851311351910329260e-24
5.646141419303672819e+02 9.719430277925708951e-24
5.672228971644543662e+02 9.759152641542972173e-24
5.698437059469135875e+02 9.627468183532227891e-24
5.724766239702178154e+02 9.776006258828398464e-24
5.751217071841613233e+02 9.832710127560912291e-24
5.777790117970506572e+02 9.610088663068485932e-24
5.804485942768977793e+02 9.718600981671061806e-24
5.831305113526218520e+02 9.870600742973697374e-24
5.858248200152536356e+02 9.792381089234262895e-24
5.885315775191450030e+02 9.775071021975692425e-24
5.912508413831881171e+02 9.787571996822932588e-24
5.939826693920356320e+02 9.773389869815508896e-24
5.967271195973310114e+02 9.897199061961974260e-24
5.994842503189408944e+02 9.789013246617355370e-24
6.022541201461928040e+02 1.001727490261297508e-23
6.050367879391224051e+02 1.007078544579594032e-23
6.078323128297230369e+02 9.934080893485145528e-24
6.106407542232036576e+02 9.942827304730886053e-24
6.134621717992506547e+02 1.015748803406972484e-23
6.162966255132942024e+02 1.013506181315867466e-23
6.191441755977847379e+02 1.012615476028949027e-23
6.220048825634711420e+02 1.024642841641712183e-23
6.248788072006888115e+02 1.001382948736421669e-23
6.277660105806500042e+02 1.014369003756416424e-23
6.306665540567405515e+02 1.045438464629249277e-23
6.335804992658254378e+02 1.039735012403918060e-23
6.365079081295571086e+02 1.041212704701790576e-23
6.394488428556936697e+02 1.023003054241971619e-23
6.424033659394191318e+02 1.033917389474050230e-23
6.453715401646701366e+02 1.045698820117495261e-23
6.483534286054726863e+02 1.060248631538245959e-23
6.513490946272802375e+02 1.050303142020968222e-23
6.543586018883229372e+02 1.050352917911248295e-23
6.573820143409585626e+02 1.069733146665200834e-23
6.604193962330305112e+02 1.060044214197843594e-23
6.634708121092351121e+02 1.071695391329028913e-23
6.665363268124913247e+02 1.081689372791966690e-23
6.696160054853215797e+02 1.090475536808692680e-23
6.727099135712336420e+02 1.087532777387164650e-23
6.758181168161110008e+02 1.096810704339021450e-23
6.789406812696112183e+02 1.077816985194429475e-23
6.820776732865684835e+02 1.086712934974933316e-23
6.852291595284057166e+02 1.100072067144594618e-23
6.883952069645496294e+02 1.098902612994599068e-23
6.915758828738524926e+02 1.110397881430190776e-23
6.947712548460240214e+02 1.143158439898489253e-23
6.979813907830659900e+02 1.104311039948698628e-23
7.012063589007176461e+02 1.099290602633641620e-23
7.044462277299037396e+02 1.114539216954830143e-23
7.077010661181889191e+02 1.115246223595868927e-23
7.109709432312438366e+02 1.120544174819133353e-23
7.142559285543126180e+02 1.128301950813567386e-23
7.175560918936921553e+02 1.133584533307646485e-23
7.208715033782135606e+02 1.149860877655323580e-23
7.242022334607315770e+02 1.123154751138557498e-23
7.275483529196233121e+02 1.134684045802820468e-23
7.309099328602910646e+02 1.158782831665081403e-23
7.342870447166758368e+02 1.165917506991261259e-23
7.376797602527731215e+02 1.149890850827946332e-23
7.410881515641569877e+02 1.178890921818103574e-23
7.445122910795142843e+02 1.143342174041114623e-23
7.479522515621821412e+02 1.152229277072334803e-23
7.514081061116961564e+02 1.167931473638663613e-23
7.548799281653431308e+02 1.172387146857450387e-23
7.583677914997190328e+02 1.187173911271671017e-23
7.618717702322999230e+02 1.178810374030112496e-23
7.653919388230148115e+02 1.186808917038732826e-23
7.689283720758305662e+02 1.185876129406575566e-23
7.724811451403400042e+02 1.204039196898598889e-23
7.760503335133571454e+02 1.209394374316758022e-23
7.796360130405237214e+02 1.214229256275401807e-23
7.832382599179196632e+02 1.221699538159330168e-23
7.868571506936843889e+02 1.215178369695837984e-23
7.904927622696420713e+02 1.223892730568364390e-23
7.941451719029339529e+02 1.228476296880667119e-23
7.978144572076629402e+02 1.231814206814163027e-23
8.015006961565404708e+02 1.234137531414990156e-23
8.052039670825470239e+02 1.252604313187402013e-23
8.089243486805937664e+02 1.231310168908446184e-23
8.126619200091945459e+02 1.270694460462688202e-23
8.164167604921472048e+02 1.273722272743875500e-23
8.201889499202203524e+02 1.267536389949344553e-23
8.239785684528511638e+02 1.284583207104919786e-23
8.277856966198472719e+02 1.287943467546438248e-23
8.316104153230961629e+02 1.286074485812560705e-23
8.354528058382871905e+02 1.274268052252342509e-23
8.393129498166364328e+02 1.278848137410615516e-23
8.431909292866250780e+02 1.313322200973695387e-23
8.470868266557401967e+02 1.297103659322247392e-23
8.510007247122246099e+02 1.305181475239078588e-23
8.549327066268384669e+02 1.297555910475183141e-23
8.588828559546249153e+02 1.320737662373511993e-23
8.628512566366887313e+02 1.330499896556019214e-23
8.668379930019773383e+02 1.355462525465169783e-23
8.708431497690723972e+02 1.326629157618346823e-23
8.748668120479914023e+02 1.342717362592109564e-23
8.789090653419954151e+02 1.319821509593790872e-23
8.829699955494082815e+02 1.355969986749246606e-23
8.870496889654402821e+02 1.359840760457602259e-23
8.911482322840201959e+02 1.352347567027453046e-23
8.952657125996400964e+02 1.353902402831410022e-23
8.994022174092044679e+02 1.372524545863776419e-23
9.035578346138920551e+02 1.391484456077755563e-23
9.077326525210223735e+02 1.392621376437595386e-23
9.119267598459298370e+02 1.406540723227712739e-23
9.161402457138520958e+02 1.396676156082488879e-23
9.203731996618221274e+02 1.396318863307083481e-23
9.246257116405733996e+02 1.398738273866467777e-23
9.288978720164498100e+02 1.401054491086113847e-23
9.331897715733239238e+02 1.410415757501399233e-23
9.375015015145289681e+02 1.406875679649614207e-23
9.418331534647951457e+02 1.443083450742947239e-23
9.461848194721992513e+02 1.441076882156044108e-23
9.505565920101191750e+02 1.426743054716895742e-23
9.549485639791965923e+02 1.446078533383312485e-23
9.593608287093146600e+02 1.421500780492571147e-23
9.637934799615785550e+02 1.454399847582803157e-23
9.682466119303123833e+02 1.453252490956964205e-23
9.727203192450537017e+02 1.491638962839033233e-23
9.772146969725724830e+02 1.479077685406576340e-23
9.817298406188840545e+02 1.495985603967164189e-23
9.862658461312820464e+02 1.482175443284102253e-23
9.908228099003797524e+02 1.548343643834941431e-23
9.954008287621518321e+02 1.553719584935811434e-23
1.000000000000000000e+03 1.584702171853636744e-23
